risk_pct,max_pos_pct,sl_mult,tp_mult,sma_fast,sma_slow,sma_long,Return [%],Max Drawdown [%],Sharpe Ratio,Profit Factor,Total Trades,Calmar Ratio
0.007,0.1,1.8,6.0,15,60,180,55.71646670057467,17.54739708362265,0.6685162313756269,2.339715877242808,79,0.3242603043131038
0.007,0.1,2.0,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.8,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.8,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.8,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.5,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.5,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.5,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.8,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.5,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.8,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.8,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,1.5,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.5,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,2.0,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.5,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.8,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.5,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.007,0.1,2.0,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.8,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.8,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.8,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,2.0,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.8,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.5,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.5,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,1.8,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,1.5,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,2.0,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,2.0,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,2.0,8.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,2.0,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,2.0,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,2.0,6.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.006,0.1,2.0,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.008,0.1,2.0,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.5,10.0,10,60,150,51.997175516304196,16.65710483040774,0.6541932664321769,2.0546261423449477,105,0.3224530985755717
0.005,0.1,1.5,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,2.0,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,2.0,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,2.0,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,1.8,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,2.0,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,2.0,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,2.0,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,2.0,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,2.0,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,2.0,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,2.0,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,2.0,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,2.0,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.5,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.8,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.5,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.8,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,1.5,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.5,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.5,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.8,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.8,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.8,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.8,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,1.5,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.8,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.8,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.5,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,1.8,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.1,1.5,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.005,0.1,1.8,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.5,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.007,0.1,1.5,8.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.8,6.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.006,0.1,1.5,10.0,15,50,180,55.14440865185794,17.49793556674197,0.6625299801485034,2.3079643093239723,81,0.32239965711244195
0.008,0.08,2.0,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.8,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.8,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,2.0,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.5,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.8,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.8,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,2.0,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.5,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.5,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.5,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,2.0,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.5,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.5,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,2.0,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.8,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.8,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,2.0,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.5,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.5,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.5,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,2.0,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.006,0.08,1.8,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.5,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.5,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,2.0,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,1.8,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.8,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.8,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,1.8,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.8,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,2.0,6.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,2.0,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,2.0,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.005,0.08,1.5,8.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.008,0.08,2.0,10.0,10,60,150,41.05747323968269,13.719230901984641,0.6501699898961179,2.094280666703509,105,0.32015035343612325
0.007,0.08,2.0,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,2.0,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.8,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.5,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,2.0,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.5,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,2.0,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,2.0,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.5,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.8,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,2.0,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.8,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,2.0,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.8,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.8,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.8,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.8,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.5,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.8,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,2.0,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.8,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.5,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.5,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.5,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,1.8,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.5,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,2.0,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.8,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,2.0,10.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.5,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.008,0.08,1.5,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.005,0.08,2.0,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.5,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,1.5,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.8,6.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.006,0.08,2.0,8.0,15,60,180,43.87862422504623,14.531808791098438,0.6630317314990095,2.3772117552308596,79,0.32004640619122726
0.007,0.08,1.8,10.0,15,50,180,43.45618015262836,14.49062661463379,0.6571872983924296,2.3442672734054883,81,0.3183029057334786
0.006,0.08,1.5,6.0,15,50,180,43.45618015262836,14.49062661463379,0.6571872983924296,2.3442672734054883,81,0.3183029057334786
0.008,0.08,1.5,8.0,15,50,180,43.45618015262836,14.49062661463379,0.6571872983924296,2.3442672734054883,81,0.3183029057334786
0.008,0.08,1.5,6.0,15,50,180,43.45618015262836,14.49062661463379,0.6571872983924296,2.3442672734054883,81,0.3183029057334786
